Wall time,Step,Value
1536874517.7685573,6199,0.5312541127204895
1536874535.4260175,6399,0.5309825539588928
1536874553.0702667,6599,0.5300929546356201
1536874570.4164648,6799,0.5301602482795715
1536874587.6585956,6999,0.5310491919517517
1536874604.8351996,7199,0.5304899215698242
1536874622.103285,7399,0.5299890041351318
1536874639.0233371,7599,0.5293970108032227
1536874656.3203537,7799,0.5291223526000977
1536874673.686688,7999,0.5280831456184387
1536874691.0500922,8199,0.5274406671524048
1536874708.6725864,8399,0.5269994139671326
1536874725.9712522,8599,0.5277912616729736
1536874742.9833713,8799,0.527306854724884
1536874760.3901575,8999,0.5272775888442993
1536874777.8752859,9199,0.526405394077301
1536874794.919311,9399,0.5264843702316284
1536874812.211371,9599,0.5264676809310913
1536874829.7113125,9799,0.5262815952301025
1536874847.3524697,9999,0.5264321565628052
1536874864.610544,10199,0.5259549021720886
1536874881.8128924,10399,0.5258832573890686
1536874899.4083743,10599,0.5256903767585754
1536874916.68055,10799,0.5256930589675903
1536874934.3087316,10999,0.525721549987793
1536874951.5970623,11199,0.5252127647399902
1536874968.95246,11399,0.5247677564620972
1536874986.0329068,11599,0.524978518486023
1536875003.2257633,11799,0.5250523686408997
1536875020.5611238,11999,0.5245243310928345
1536875037.744475,12199,0.5243251323699951
1536875054.6831458,12399,0.5240364670753479
1536875071.9152496,12599,0.5239677429199219
1536875088.643802,12799,0.523709774017334
1536875105.6936228,12999,0.523409366607666
1536875122.7447414,13199,0.5239236950874329
1536875139.8244145,13399,0.5240176320075989
1536875156.7204146,13599,0.523927628993988
1536875173.8512008,13799,0.5233239531517029
1536875190.7015154,13999,0.523334801197052
1536875207.9362772,14199,0.5227811336517334
1536875224.8763857,14399,0.5226529836654663
1536875241.88847,14599,0.5224023461341858
1536875258.8353384,14799,0.521852970123291
1536875275.8897235,14999,0.5213358998298645
1536875293.2206597,15199,0.5208284258842468
1536875310.632587,15399,0.5203680396080017
1536875328.1707902,15599,0.5205477476119995
1536875346.3205953,15799,0.5205494165420532
1536875364.544653,15999,0.5211961269378662
1536875382.6524553,16199,0.5210621953010559
1536875400.4605896,16399,0.5212358832359314
1536875418.4179876,16599,0.5215710997581482
1536875436.309813,16799,0.521845817565918
1536875454.280719,16999,0.5217583179473877
1536875472.2594407,17199,0.5216425657272339
1536875490.031277,17399,0.5215581059455872
1536875507.8712838,17599,0.5216190218925476
1536875525.3307664,17799,0.5216987133026123
1536875542.773802,17999,0.5219016671180725
1536875560.2529304,18199,0.5220764875411987
1536875578.0385487,18399,0.5220447182655334
1536875595.944442,18599,0.5216655731201172
1536875613.4092777,18799,0.521426796913147
1536875630.9793162,18999,0.5210934281349182
1536875648.7304592,19199,0.5199468731880188
1536875667.0737696,19399,0.5195590853691101
1536875684.6886733,19599,0.5192511081695557
1536875702.3593287,19799,0.518750786781311
1536875719.6325555,19999,0.5185936689376831
1536875736.9888651,20199,0.5184075832366943
1536875754.2445195,20399,0.5177234411239624
1536875771.371518,20599,0.5174154043197632
1536875788.384489,20799,0.5170673727989197
1536875805.3245237,20999,0.5169866681098938
1536875822.320081,21199,0.5164647102355957
1536875839.515279,21399,0.5159478187561035
1536875856.596538,21599,0.5157732963562012
1536875873.6765985,21799,0.5150657296180725
1536875891.0450182,21999,0.5141428709030151
1536875907.9939835,22199,0.5135146379470825
1536875925.17645,22399,0.5129324197769165
1536875942.4886062,22599,0.5125251412391663
1536875959.6567514,22799,0.5119768977165222
1536875976.8378336,22999,0.5117255449295044
1536875994.0248947,23199,0.5113550424575806
1536876118.6314108,199,0.4437127709388733
1536876135.7760031,399,0.43941938877105713
1536876153.0401244,599,0.43928006291389465
1536876170.1433127,799,0.44625169038772583
1536876187.4403822,999,0.4441477656364441
1536876204.6233332,1199,0.4393104910850525
1536876221.9059906,1399,0.4390477240085602
1536876239.0164886,1599,0.4413769245147705
1536876256.1367385,1799,0.442967027425766
1536876273.3914237,1999,0.4435683786869049
1536876290.6311986,2199,0.44442614912986755
1536876307.9083343,2399,0.44371116161346436
1536876325.1559849,2599,0.44382333755493164
1536876342.3607457,2799,0.4461697041988373
1536876359.8353004,2999,0.4468980133533478
1536876377.2039993,3199,0.4470888078212738
1536876394.778341,3399,0.4461030960083008
1536876411.9662247,3599,0.44619590044021606
1536876429.5688424,3799,0.4456865191459656
1536876446.8884387,3999,0.4463510513305664
1536876464.5716987,4199,0.4448128044605255
1536876481.9232602,4399,0.44350653886795044
1536876499.1764448,4599,0.4441011846065521
1536876516.3805156,4799,0.44666677713394165
1536876533.3804314,4999,0.4465436041355133
1536876550.602172,5199,0.44565707445144653
1536876567.9952524,5399,0.44450151920318604
1536876585.0965474,5599,0.44339656829833984
1536876602.1766489,5799,0.4439363479614258
1536876619.4686687,5999,0.44299983978271484
1536876637.0005805,6199,0.44287770986557007
1536876654.912513,6399,0.44351038336753845
1536876672.83543,6599,0.443864107131958
1536876690.580721,6799,0.4424194097518921
1536876708.1592498,6999,0.44251736998558044
1536876725.4902275,7199,0.44230082631111145
1536876742.737462,7399,0.44235509634017944
1536876759.8860178,7599,0.44219961762428284
1536876777.2216203,7799,0.44203874468803406
1536876794.639509,7999,0.44197559356689453
1536876811.5447743,8199,0.44154036045074463
1536876828.664559,8399,0.44114819169044495
1536876845.8393364,8599,0.4414401054382324
1536876863.1687832,8799,0.4410499930381775
1536876880.6832952,8999,0.4405667781829834
1536876897.812677,9199,0.4406288266181946
1536876915.1276593,9399,0.4412296712398529
1536876932.536626,9599,0.4414059519767761
1536876949.9674704,9799,0.4423660933971405
1536876967.1089914,9999,0.4421621859073639
1536876984.4492888,10199,0.44234830141067505
1536877001.7724109,10399,0.4427603483200073
1536877019.6753674,10599,0.44260892271995544
1536877037.6154313,10799,0.4416996240615845
1536877054.8486001,10999,0.4415926933288574
1536877071.8444602,11199,0.44266802072525024
1536877088.9812148,11399,0.44307640194892883
1536877106.3004382,11599,0.4430575370788574
1536877123.6246607,11799,0.44313350319862366
1536877141.2126226,11999,0.4440450072288513
1536877158.529717,12199,0.4435020387172699
1536877176.4313672,12399,0.4437762200832367
1536877193.9925508,12599,0.4436849355697632
1536877211.8885715,12799,0.44428959488868713
1536877229.3136036,12999,0.44383832812309265
1536877246.6724496,13199,0.4443027973175049
1536877263.6146646,13399,0.4443987309932709
1536877280.7833803,13599,0.44408634305000305
1536877298.208175,13799,0.4445274770259857
1536877315.8851058,13999,0.4442702829837799
1536877333.7954202,14199,0.44474050402641296
1536877351.7769094,14399,0.44439801573753357
1536877369.9113128,14599,0.4440250098705292
1536877387.7925682,14799,0.4448509216308594
1536877405.4553044,14999,0.4452945291996002
1536877423.227363,15199,0.44556093215942383
1536877440.892934,15399,0.44599902629852295
1536877458.88881,15599,0.445808082818985
1536877476.764705,15799,0.4457903802394867
1536877495.036689,15999,0.44583576917648315
1536877513.071349,16199,0.4465678930282593
1536877530.6973236,16399,0.4464210867881775
1536877548.5808465,16599,0.4465393126010895
1536877566.7929525,16799,0.4466865360736847
1536877585.1408498,16999,0.44628390669822693
1536877603.1332326,17199,0.44595783948898315
1536877621.33516,17399,0.44631338119506836
1536877639.367428,17599,0.4462818205356598
1536877657.327281,17799,0.44665300846099854
1536877675.2449665,17999,0.4467736780643463
1536877692.5058641,18199,0.4469194710254669
1536877709.8574731,18399,0.44705966114997864
1536877727.8162715,18599,0.44668322801589966
1536877745.82462,18799,0.4467099606990814
1536877763.9513059,18999,0.44704991579055786
1536877781.7766604,19199,0.44668757915496826
1536877799.5102267,19399,0.44707369804382324
1536877817.8393579,19599,0.44658300280570984
1536877835.8089654,19799,0.4466061592102051
1536877854.2407837,19999,0.4465654492378235
1536877872.2404315,20199,0.44686487317085266
1536877889.9847639,20399,0.44655317068099976
1536877907.7287302,20599,0.4465469717979431
1536877925.7331285,20799,0.44671541452407837
1536877943.8753142,20999,0.44628357887268066
1536877961.7646627,21199,0.44648686051368713
1536877979.7407012,21399,0.4461897313594818
1536877997.833845,21599,0.44603511691093445
1536878015.664726,21799,0.4461744725704193
1536878033.5468392,21999,0.44613009691238403
1536878051.389039,22199,0.4458788335323334
1536878069.3633437,22399,0.4459685683250427
1536878086.8288798,22599,0.445749431848526
1536878104.529857,22799,0.4459074139595032
1536878122.072626,22999,0.44574734568595886
1536878139.4753385,23199,0.4457501173019409
1536878268.0941818,199,0.4271351099014282
1536878286.307903,399,0.41374391317367554
1536878304.9342797,599,0.4101230800151825
1536878323.642009,799,0.4175969064235687
1536878342.3298452,999,0.4190689027309418
1536878360.345681,1199,0.4272855818271637
1536878378.5764747,1399,0.42233893275260925
1536878396.9873319,1599,0.4208725094795227
1536878415.360788,1799,0.4206237494945526
1536878433.8437908,1999,0.43049514293670654
1536878451.8245878,2199,0.45634889602661133
1536878470.3004987,2399,0.46094733476638794
1536878488.4405575,2599,0.4646065831184387
1536878506.76474,2799,0.4659386873245239
1536878525.0025456,2999,0.46527785062789917
1536878543.124651,3199,0.46586325764656067
1536878560.916675,3399,0.4647218585014343
1536878579.012915,3599,0.4622192978858948
1536878596.9096744,3799,0.4630948305130005
1536878613.8353314,3999,0.46379098296165466
1536878631.3807695,4199,0.46334803104400635
1536878648.6127396,4399,0.46410810947418213
1536878666.5199177,4599,0.4646444022655487
1536878683.8255467,4799,0.4647345542907715
1536878701.4525867,4999,0.464030921459198
1536878719.3678436,5199,0.46394240856170654
1536878736.596779,5399,0.46352866291999817
1536878753.9496205,5599,0.46368616819381714
1536878771.4402423,5799,0.4653328061103821
1536878789.288601,5999,0.4651139974594116
1536878807.1965542,6199,0.464821994304657
1536878825.0727131,6399,0.4653090834617615
1536878842.5525398,6599,0.4656570255756378
1536878860.1951118,6799,0.46421730518341064
1536878878.2088382,6999,0.4658004939556122
1536878895.9806883,7199,0.4645739495754242
1536878913.855338,7399,0.46315985918045044
1536878931.5686743,7599,0.46223345398902893
1536878949.5432787,7799,0.46141359210014343
1536878967.0206354,7999,0.4611663520336151
1536878984.643988,8199,0.460967093706131
1536879001.9039009,8399,0.4614318013191223
1536879018.9247446,8599,0.4623253047466278
1536879035.9425724,8799,0.4627363383769989
1536879052.4963477,8999,0.4624227285385132
1536879068.9164782,9199,0.46113938093185425
1536879085.5685763,9399,0.4618402123451233
1536879102.1374805,9599,0.46152669191360474
1536879118.9673445,9799,0.4603188931941986
1536879135.9272776,9999,0.4604203402996063
1536879152.7407358,10199,0.4597151577472687
1536879169.5325267,10399,0.45891866087913513
1536879186.3367202,10599,0.45875558257102966
1536879203.0823305,10799,0.45909619331359863
1536879219.9193115,10999,0.4591005742549896
1536879236.7015998,11199,0.4589880406856537
1536879253.6495664,11399,0.45842647552490234
1536879270.5284295,11599,0.45933622121810913
1536879287.1136038,11799,0.45879095792770386
1536879303.7272773,11999,0.4581715762615204
1536879320.3525338,12199,0.4582175314426422
