Wall time,Step,Value
1537061026.4438632,6399,0.40889906883239746
1537061059.5768988,6799,0.408276230096817
1537061207.9694164,8599,0.4068490266799927
1537061224.4449408,8799,0.40746307373046875
1537061240.8687701,8999,0.4074515700340271
1537061257.7539196,9199,0.4078447222709656
1537061601.6101286,599,0.38023611903190613
1537061667.0309935,1399,0.38954412937164307
1537061732.7337108,2199,0.39457523822784424
1537061749.0876334,2399,0.39471402764320374
1537061797.5138612,2999,0.39398321509361267
1537061813.8169441,3199,0.39315423369407654
1537061863.4153736,3799,0.39415886998176575
1537061896.1972594,4199,0.394635409116745
1537061929.105037,4599,0.3953763246536255
1537062010.9326477,5599,0.396524578332901
1537062059.3964808,6199,0.3969641923904419
1537062091.7689817,6599,0.3978913724422455
1537062108.054446,6799,0.39821314811706543
1537062140.603335,7199,0.39759400486946106
1537062189.472161,7799,0.40244588255882263
1537062238.305346,8399,0.4051089286804199
1537062270.7388768,8799,0.4052419662475586
1537062319.6948874,9399,0.4061776399612427
1537062368.3555326,9999,0.4071664810180664
1537062384.4689329,10199,0.4078868329524994
1537062433.7684574,10799,0.40715786814689636
1537062483.1906552,11399,0.4078632891178131
1537062726.936746,1599,0.3978118300437927
1537062743.4621675,1799,0.40006208419799805
1537062776.0047085,2199,0.4019778370857239
1537062858.6553645,3199,0.3983162045478821
1537062940.5774198,4199,0.3958422541618347
1537062956.9619217,4399,0.3966951072216034
1537062972.9811556,4599,0.39628612995147705
1537063005.909361,4999,0.395034521818161
1537063021.962604,5199,0.3948008120059967
1537063054.5706332,5599,0.39456039667129517
1537063087.0472665,5999,0.39376503229141235
1537063136.4742036,6599,0.39804908633232117
1537063152.542139,6799,0.39796966314315796
1537063217.1804235,7599,0.40270307660102844
1537063299.6511078,8599,0.40217718482017517
1537063332.2999218,8999,0.40471774339675903
1537063430.540153,10199,0.40405482053756714
1537063446.9073372,10399,0.4051216244697571
1537063463.196789,10599,0.4049209654331207
1537063479.709024,10799,0.4049321711063385
1537063496.3380833,10999,0.40454375743865967
1537063660.15967,199,0.4340099096298218
1537063693.358718,599,0.407797247171402
1537063743.0645082,1199,0.4032457768917084
1537063759.6859012,1399,0.39549553394317627
1537063808.965608,1999,0.3983059227466583
1537063841.938306,2399,0.4002632200717926
1537063875.0183375,2799,0.39944911003112793
1537063891.2827778,2999,0.3985338807106018
1537063907.845679,3199,0.3995750844478607
1537063973.8943553,3999,0.3966113030910492
1537064039.7087412,4799,0.39315444231033325
1537064056.1034489,4999,0.3934379518032074
1537064072.6807806,5199,0.39226964116096497
1537064138.152923,5999,0.3941623568534851
1537064154.595321,6199,0.3982466161251068
1537064187.5130093,6599,0.39988020062446594
1537064203.7675574,6799,0.39962834119796753
1537064237.0973747,7199,0.3989410996437073
1537064253.3857076,7399,0.39930424094200134
1537064269.9073727,7599,0.3983387351036072
1537064302.7071733,7999,0.39828357100486755
1537064319.2497892,8199,0.3975222408771515
1537064335.4809673,8399,0.3982893228530884
1537064351.7794964,8599,0.39861953258514404
1537064400.9794395,9199,0.39778873324394226
1537064433.7863972,9599,0.39887455105781555
1537064450.1525142,9799,0.40012410283088684
1537064548.0823138,10999,0.39930158853530884
1537064564.2838578,11199,0.3984628915786743
1537064580.457393,11399,0.39878788590431213
1537064759.695349,799,0.3669806718826294
1537064792.2806892,1199,0.3715936541557312
